time,step-size,{Controller}.cont.valve,{WaterTank}.wt.level
33.5300000000019,0.01,true,1.363930641041386
33.540000000001896,0.01,true,1.3590902252447563
33.550000000001894,0.01,true,1.3543022834773089
33.56000000000189,0.01,true,1.3495662468780503
33.57000000000189,0.01,true,1.3448815527529012
33.58000000000189,0.01,true,1.3402476445078426
33.590000000001886,0.01,true,1.3356639715827847
33.600000000001884,0.01,true,1.3311299893861555
33.61000000000188,0.01,true,1.3266451592301967
33.62000000000188,0.01,true,1.3222089482669623
33.63000000000188,0.01,true,1.317820829425009
33.640000000001876,0.01,true,1.313480281346776
33.650000000001874,0.01,true,1.3091867883266404
33.66000000000187,0.01,true,1.3049398402496455
33.67000000000187,0.01,true,1.300738932530895
33.68000000000187,0.01,true,1.2965835660556013
33.69000000000187,0.01,true,1.2924732471197855
33.700000000001864,0.01,true,1.28840748737162
33.71000000000186,0.01,true,1.2843858037534064
33.72000000000186,0.01,true,1.2804077184441836
33.73000000000186,0.01,true,1.2764727588029563
33.74000000000186,0.01,true,1.272580457312541
33.750000000001855,0.01,true,1.268730351524019
33.76000000000185,0.01,true,1.264921984001793
33.77000000000185,0.01,true,1.2611549022692377
33.78000000000185,0.01,true,1.2574286587549413
33.79000000000185,0.01,true,1.2537428107395285
33.800000000001845,0.01,true,1.2500969203030612
33.81000000000184,0.01,true,1.2464905542730083
33.82000000000184,0.01,true,1.2429232841727789
33.83000000000184,0.01,true,1.239394686170817
33.84000000000184,0.01,true,1.2359043410302426
33.850000000001835,0.01,true,1.2324518340590442
33.86000000000183,0.01,true,1.2290367550608077
33.87000000000183,0.01,true,1.2256586982859796
33.88000000000183,0.01,true,1.2223172623836611
33.89000000000183,0.01,true,1.2190120503539221
33.900000000001825,0.01,true,1.2157426695006337
33.91000000000182,0.01,true,1.2125087313848109
33.92000000000182,0.01,true,1.2093098517784622
33.93000000000182,0.01,true,1.2061456506189383
33.94000000000182,0.01,true,1.2030157519637776
33.950000000001815,0.01,true,1.1999197839460394
33.96000000000181,0.01,true,1.1968573787301213
33.97000000000181,0.01,true,1.1938281724680577
33.98000000000181,0.01,true,1.1908318052562894
33.99000000000181,0.01,true,1.187867921092903
34.000000000001805,0.01,true,1.1849361678353352
34.0100000000018,0.01,true,1.1820361971585323
34.0200000000018,0.01,true,1.1791676645135671
34.0300000000018,0.01,true,1.1763302290867024
34.0400000000018,0.01,true,1.1735235537588968
34.050000000001795,0.01,true,1.1707473050657533
34.06000000000179,0.01,true,1.1680011531578989
34.07000000000179,0.01,true,1.1652847717617951
34.08000000000179,0.01,true,1.1625978381409734
34.09000000000179,0.01,true,1.1599400330576892
34.100000000001785,0.01,true,1.1573110407349945
34.11000000000178,0.01,true,1.1547105488192186
34.12000000000178,0.01,true,1.1521382483428586
34.13000000000178,0.01,true,1.1495938336878686
34.14000000000178,0.01,true,1.1470770025493506
34.150000000001775,0.01,true,1.144587455899637
34.16000000000177,0.01,true,1.1421248979527614
34.17000000000177,0.01,true,1.1396890361293175
34.18000000000177,0.01,true,1.137279581021697
34.19000000000177,0.01,true,1.1348962463597039
34.200000000001765,0.01,true,1.1325387489765435
34.21000000000176,0.01,true,1.130206808775179
34.22000000000176,0.01,true,1.1279001486950522
34.23000000000176,0.01,true,1.125618494679165
34.24000000000176,0.01,true,1.1233615756415203
